MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Informatio	Time:	89.36898	Sec	4/4/2014 1:55:08 PM
User	Luecke
Specimen	IF steel RD 4
Experiment	2014040401
material	Interstiial free steel
w 	12.638	mm
t	1.2	mm
Extensometer 1	3542-050M-050-ST G= 50mm
Extensometer 2	Instron diametral, NIST 635290
Gauge length pins free?	yes
Control Program	20140404-tension

User Test Notes	first test with Youngung
Operator Information End

Data Acquisition	Time:	224.81364	Sec	4/4/2014 1:57:23 PM
Time	Axial Displacement	Axial Force	Axial Strain
Sec	mm	N	mm/mm
882.68134	13.589353	4269.9492	-0.00088625751
882.78125	13.592726	4259.8784	-0.00088625751
882.88123	13.589353	4274.9854	-0.00088625751
882.98114	13.592726	4273.3066	-0.00087282941
883.08105	13.599474	4264.9141	-0.00088625751
883.18103	13.602847	4281.6992	-0.00088625751
883.28094	13.602847	4285.0562	-0.00087954348
883.38086	13.609595	4280.0205	-0.00087954348
883.48083	13.612969	4249.8071	-0.00087954348
883.58075	13.612969	4286.7344	-0.00088625751
883.68066	13.616343	4253.1641	-0.00087282941
883.78064	13.616343	4283.3774	-0.00087282941
883.88055	13.623091	4264.9141	-0.00087954348
883.98047	13.623091	4261.5571	-0.00088625751
884.08044	13.626464	4273.3066	-0.00087282941
884.18036	13.629838	4268.271	-0.00089968566
884.28027	13.633212	4268.271	-0.00087954348
884.38025	13.636586	4271.6284	-0.00087954348
884.48016	13.639959	4254.8428	-0.00087954348
884.58008	13.643333	4273.3066	-0.00088625751
884.68005	13.643333	4269.9492	-0.00089297158
884.77997	13.646708	4278.3423	-0.00088625751
884.87988	13.650081	4251.4858	-0.00088625751
884.97986	13.653455	4274.9854	-0.00089297158
885.07977	13.653455	4288.4136	-0.00089297158
885.17969	13.660202	4258.2002	-0.00088625751
885.27966	13.66695	4278.3423	-0.00088625751
885.37958	13.66695	4256.5215	-0.00087954348
885.47949	13.66695	4283.3774	-0.00087954348
885.57947	13.66695	4269.9492	-0.00089297158
885.67938	13.673697	4264.9141	-0.00088625751
885.7793	13.673697	4263.2354	-0.00089297158
885.87927	13.680446	4264.9141	-0.00089297158
885.97919	13.680446	4271.6284	-0.00088625751
886.0791	13.683819	4258.2002	-0.00089297158
886.17908	13.687193	4276.6636	-0.00088625751
886.27899	13.693941	4274.9854	-0.00088625751
886.37891	13.693941	4254.8428	-0.00088625751
886.47888	13.697314	4280.0205	-0.00087954348
886.5788	13.697314	4269.9492	-0.00089968566
886.67871	13.704062	4295.1274	-0.00088625751
886.77869	13.700688	4248.1289	-0.00089297158
886.8786	13.707436	4244.772	-0.00088625751
886.97852	13.71081	4280.0205	-0.00088625751
887.07849	13.707436	4258.2002	-0.00089968566
887.17841	13.714184	4293.4487	-0.00089297158
887.27832	13.720931	4251.4858	-0.00087954348
887.3783	13.724305	4259.8784	-0.00089297158
887.47821	13.731052	4274.9854	-0.00089297158
887.57813	13.727679	4273.3066	-0.00088625751
887.6781	13.731052	4276.6636	-0.00088625751
887.77802	13.737801	4248.1289	-0.00088625751
887.87793	13.737801	4253.1641	-0.00089297158
887.97791	13.741174	4271.6284	-0.00088625751
888.07782	13.741174	4271.6284	-0.00088625751
888.17773	13.744548	4264.9141	-0.00088625751
888.27771	13.747922	4273.3066	-0.00087954348
888.37762	13.747922	4276.6636	-0.00088625751
888.47754	13.754669	4285.0562	-0.00087954348
888.57751	13.754669	4261.5571	-0.00087954348
888.67743	13.758043	4269.9492	-0.00088625751
888.77734	13.764791	4271.6284	-0.00087954348
888.87732	13.768165	4261.5571	-0.00088625751
888.97723	13.771539	4264.9141	-0.00088625751
889.07715	13.774913	4264.9141	-0.00088625751
889.17712	13.774913	4258.2002	-0.00087954348
889.27704	13.778286	4259.8784	-0.00088625751
889.37695	13.78166	4281.6992	-0.00089297158
889.47693	13.78166	4249.8071	-0.00089297158
889.57684	13.785034	4269.9492	-0.00088625751
889.67676	13.788407	4281.6992	-0.00088625751
889.77673	13.791781	4254.8428	-0.00089297158
889.87665	13.795156	4271.6284	-0.00088625751
889.97656	13.795156	4244.772	-0.00088625751
890.07654	13.79853	4278.3423	-0.00088625751
890.17645	13.801903	4276.6636	-0.00087954348
890.27637	13.805277	4266.5923	-0.00088625751
890.37634	13.808651	4273.3066	-0.00089297158
890.47626	13.808651	4271.6284	-0.00086611533
890.57617	13.808651	4290.0918	-0.00088625751
890.67615	13.815398	4254.8428	-0.00089297158
890.77606	13.822145	4269.9492	-0.00088625751
890.87598	13.818772	4261.5571	-0.00089297158
890.97595	13.82552	4269.9492	-0.00089297158
891.07587	13.828894	4268.271	-0.00089297158
891.17578	13.828894	4258.2002	-0.00089968566
891.27576	13.832268	4276.6636	-0.00089297158
891.37567	13.839015	4274.9854	-0.00089297158
891.47559	13.839015	4264.9141	-0.00088625751
891.57556	13.842389	4273.3066	-0.00087954348
891.67548	13.845762	4266.5923	-0.00088625751
891.77539	13.849136	4271.6284	-0.00089297158
891.87537	13.849136	4259.8784	-0.00087954348
891.97528	13.855885	4283.3774	-0.00087954348
892.0752	13.855885	4264.9141	-0.00087954348
892.17517	13.855885	4258.2002	-0.00087282941
892.27509	13.862632	4278.3423	-0.00088625751
892.375	13.866006	4268.271	-0.00088625751
892.47498	13.869379	4266.5923	-0.00089297158
892.57489	13.869379	4256.5215	-0.00087954348
892.6748	13.876127	4273.3066	-0.00087954348
892.77478	13.876127	4273.3066	-0.00087954348
892.87469	13.879501	4256.5215	-0.00088625751
892.97461	13.882874	4273.3066	-0.00087954348
893.07458	13.882874	4253.1641	-0.00089968566
893.1745	13.886249	4261.5571	-0.00088625751
893.27441	13.892996	4264.9141	-0.00088625751
893.37439	13.889623	4268.271	-0.00088625751
893.4743	13.892996	4271.6284	-0.00089297158
893.57422	13.899744	4251.4858	-0.00088625751
893.67419	13.903118	4280.0205	-0.00087954348
893.77411	13.906491	4259.8784	-0.00088625751
893.87402	13.906491	4253.1641	-0.00088625751
893.974	13.909865	4281.6992	-0.00088625751
894.07391	13.916613	4258.2002	-0.00088625751
894.17383	13.916613	4266.5923	-0.00088625751
894.2738	13.919987	4256.5215	-0.00087954348
894.37372	13.919987	4251.4858	-0.00089297158
894.47363	13.926734	4263.2354	-0.00088625751
894.57361	13.923361	4263.2354	-0.00088625751
894.67352	13.933482	4261.5571	-0.00087282941
894.77344	13.926734	4261.5571	-0.00089297158
894.87341	13.936856	4264.9141	-0.00087954348
894.97333	13.940229	4278.3423	-0.00087954348
895.07324	13.943604	4253.1641	-0.00088625751
895.17322	13.943604	4274.9854	-0.00088625751
895.27313	13.950351	4261.5571	-0.00088625751
895.37305	13.950351	4280.0205	-0.00088625751
895.47302	13.953725	4251.4858	-0.00089297158
895.57294	13.957099	4239.7358	-0.00089297158
895.67285	13.960473	4274.9854	-0.00088625751
895.77283	13.963846	4256.5215	-0.00088625751
895.87274	13.960473	4273.3066	-0.00089968566
895.97266	13.963846	4251.4858	-0.00088625751
896.07263	13.970594	4256.5215	-0.00088625751
896.17255	13.977342	4271.6284	-0.00088625751
896.27246	13.977342	4254.8428	-0.00087954348
896.37244	13.977342	4273.3066	-0.00088625751
896.47235	13.987463	4271.6284	-0.00088625751
896.57227	13.987463	4266.5923	-0.00088625751
896.67224	13.990837	4278.3423	-0.00089297158
896.77216	13.990837	4243.0933	-0.00088625751
896.87207	13.990837	4276.6636	-0.00089297158
896.97205	13.997584	4266.5923	-0.00089297158
897.07196	13.997584	4268.271	-0.00089297158
897.17188	14.004333	4261.5571	-0.00088625751
897.27185	14.000958	4263.2354	-0.00089297158
897.37177	14.014454	4280.0205	-0.00088625751
897.47168	14.007706	4261.5571	-0.00087954348
897.57166	14.01108	4246.4502	-0.00088625751
897.67157	14.017828	4256.5215	-0.00088625751
897.77148	14.021201	4271.6284	-0.00088625751
897.87146	14.024575	4274.9854	-0.00087954348
897.97137	14.031322	4248.1289	-0.00088625751
898.07129	14.027949	4264.9141	-0.00088625751
898.17126	14.031322	4251.4858	-0.00088625751
898.27118	14.034697	4276.6636	-0.00089297158
898.37109	14.041445	4261.5571	-0.00088625751
898.47107	14.041445	4253.1641	-0.00088625751
898.57098	14.044818	4273.3066	-0.00089297158
898.6709	14.041445	4243.0933	-0.00087282941
898.77087	14.048192	4276.6636	-0.00089297158
898.87079	14.051566	4243.0933	-0.00089968566
898.9707	14.058313	4261.5571	-0.00087954348
899.07068	14.058313	4280.0205	-0.00088625751
899.17059	14.058313	4261.5571	-0.00089297158
899.27051	14.058313	4259.8784	-0.00089297158
899.37048	14.068435	4251.4858	-0.00088625751
899.4704	14.068435	4268.271	-0.00089297158
899.57031	14.075183	4291.7705	-0.00089297158
899.67029	14.071809	4241.415	-0.00089297158
899.7702	14.078556	4273.3066	-0.00088625751
899.87012	14.078556	4254.8428	-0.00089968566
899.97009	14.08193	4251.4858	-0.00088625751
900.07001	14.088677	4258.2002	-0.00090639974
900.16992	14.088677	4259.8784	-0.00089968566
900.2699	14.088677	4268.271	-0.00090639974
900.36981	14.095426	4261.5571	-0.00089968566
900.46973	14.0988	4264.9141	-0.00089297158
900.5697	14.105547	4249.8071	-0.00088625751
900.66962	14.102173	4259.8784	-0.00089297158
900.76953	14.105547	4276.6636	-0.00088625751
900.86951	14.105547	4263.2354	-0.00088625751
900.96942	14.108921	4256.5215	-0.00088625751
901.06934	14.112294	4241.415	-0.00088625751
901.16931	14.115668	4283.3774	-0.00089297158
901.26923	14.122416	4251.4858	-0.00088625751
901.36914	14.122416	4259.8784	-0.00089297158
901.46912	14.12579	4271.6284	-0.00089968566
901.56903	14.12579	4263.2354	-0.00088625751
901.66895	14.12579	4271.6284	-0.00088625751
901.76892	14.132538	4264.9141	-0.00087954348
901.86884	14.139285	4251.4858	-0.00088625751
901.96875	14.135911	4253.1641	-0.00089297158
902.06873	14.139285	4248.1289	-0.00089968566
902.16864	14.146033	4271.6284	-0.00088625751
902.26855	14.146033	4254.8428	-0.00088625751
902.36853	14.152781	4254.8428	-0.00087954348
902.46844	14.156155	4259.8784	-0.00088625751
902.56836	14.156155	4256.5215	-0.00088625751
902.66833	14.159528	4274.9854	-0.00089297158
902.76825	14.162902	4239.7358	-0.00089297158
902.86816	14.162902	4256.5215	-0.00089297158
902.96814	14.166276	4276.6636	-0.00089968566
903.06805	14.169649	4256.5215	-0.00089297158
903.16797	14.173023	4263.2354	-0.00088625751
903.26794	14.176397	4238.0576	-0.00088625751
903.36786	14.183145	4249.8071	-0.00089968566
903.46777	14.183145	4263.2354	-0.00089297158
903.56775	14.186519	4253.1641	-0.00089968566
903.66766	14.183145	4251.4858	-0.00089968566
903.76758	14.186519	4261.5571	-0.00089968566
903.86755	14.193266	4258.2002	-0.00087954348
903.96747	14.19664	4249.8071	-0.00089297158
904.06738	14.203388	4251.4858	-0.00087954348
904.16736	14.203388	4254.8428	-0.00089297158
904.26727	14.206761	4249.8071	-0.00088625751
904.36719	14.206761	4261.5571	-0.00087954348
904.46716	14.210135	4271.6284	-0.00088625751
904.56708	14.216883	4251.4858	-0.00089968566
904.66699	14.21351	4264.9141	-0.00088625751
904.76697	14.216883	4261.5571	-0.00088625751
904.86688	14.223631	4276.6636	-0.00088625751
904.9668	14.223631	4259.8784	-0.00088625751
905.06677	14.230378	4261.5571	-0.00087954348
905.16669	14.230378	4258.2002	-0.00088625751
905.2666	14.227005	4254.8428	-0.00088625751
905.36658	14.237126	4271.6284	-0.00089297158
905.46649	14.237126	4254.8428	-0.00088625751
905.56641	14.240499	4269.9492	-0.00088625751
905.66638	14.243874	4261.5571	-0.00088625751
905.7663	14.243874	4241.415	-0.00088625751
905.86621	14.253995	4254.8428	-0.00088625751
905.96619	14.253995	4261.5571	-0.00088625751
906.0661	14.253995	4249.8071	-0.00088625751
906.16602	14.260743	4251.4858	-0.00089297158
906.26599	14.264116	4263.2354	-0.00088625751
906.36591	14.26749	4261.5571	-0.00087282941
906.46582	14.264116	4261.5571	-0.00087954348
906.5658	14.270864	4258.2002	-0.00089297158
906.66571	14.270864	4243.0933	-0.00088625751
906.76563	14.277612	4273.3066	-0.00089297158
906.8656	14.277612	4278.3423	-0.00088625751
906.96552	14.28436	4233.022	-0.00089968566
907.06543	14.28436	4271.6284	-0.00088625751
907.16541	14.28436	4263.2354	-0.00088625751
907.26532	14.287733	4254.8428	-0.00088625751
907.36523	14.297854	4258.2002	-0.00089968566
907.46521	14.294481	4263.2354	-0.00088625751
907.56512	14.301229	4266.5923	-0.00088625751
907.66504	14.297854	4256.5215	-0.00088625751
907.76501	14.307977	4268.271	-0.00089297158
907.86493	14.314724	4256.5215	-0.00087954348
907.96484	14.31135	4263.2354	-0.00089968566
908.06482	14.31135	4244.772	-0.00089297158
908.16473	14.321471	4254.8428	-0.00088625751
908.26465	14.318098	4253.1641	-0.00087954348
908.36462	14.324845	4254.8428	-0.00089297158
908.46454	14.324845	4256.5215	-0.00088625751
908.56445	14.324845	4263.2354	-0.00088625751
908.66443	14.331594	4241.415	-0.00088625751
908.76434	14.331594	4273.3066	-0.00089968566
908.86426	14.334967	4259.8784	-0.00089297158
908.96423	14.341715	4256.5215	-0.00088625751
909.06415	14.345088	4244.772	-0.00089297158
909.16406	14.345088	4246.4502	-0.00089297158
909.26404	14.351836	4268.271	-0.00088625751
909.36395	14.351836	4263.2354	-0.00088625751
909.46387	14.358583	4253.1641	-0.00088625751
909.56384	14.355209	4249.8071	-0.00089968566
909.66376	14.358583	4264.9141	-0.00089968566
909.76367	14.361958	4268.271	-0.00089297158
909.86365	14.365332	4259.8784	-0.00089968566
909.96356	14.368705	4248.1289	-0.00089968566
910.06348	14.372079	4244.772	-0.00089297158
910.16345	14.375453	4261.5571	-0.00088625751
910.26337	14.375453	4243.0933	-0.00088625751
910.36328	14.3822	4246.4502	-0.00087954348
910.46326	14.3822	4258.2002	-0.00088625751
910.56317	14.378826	4244.772	-0.00089297158
910.66309	14.388948	4254.8428	-0.00089297158
910.76306	14.385574	4253.1641	-0.00088625751
910.86298	14.395696	4263.2354	-0.00088625751
910.96289	14.392322	4239.7358	-0.00088625751
911.06287	14.39907	4244.772	-0.00089297158
911.16278	14.402443	4254.8428	-0.00089297158
911.2627	14.412565	4246.4502	-0.00088625751
911.36267	14.409191	4274.9854	-0.00089297158
911.46259	14.409191	4261.5571	-0.00089297158
911.5625	14.415938	4256.5215	-0.00089297158
911.66248	14.415938	4253.1641	-0.00089297158
911.76239	14.415938	4246.4502	-0.00089297158
911.8623	14.419312	4254.8428	-0.00088625751
911.96228	14.42606	4243.0933	-0.00090639974
912.06219	14.42606	4244.772	-0.00089297158
912.16211	14.429434	4258.2002	-0.00088625751
912.26208	14.429434	4244.772	-0.00087954348
912.362	14.436181	4263.2354	-0.00088625751
912.46191	14.439555	4253.1641	-0.00088625751
912.56189	14.442929	4263.2354	-0.00089297158
912.6618	14.446303	4251.4858	-0.00088625751
912.76172	14.446303	4258.2002	-0.00089297158
912.86169	14.453051	4258.2002	-0.00089297158
912.96161	14.449677	4234.7007	-0.00087954348
913.06152	14.456425	4258.2002	-0.00088625751
913.1615	14.456425	4259.8784	-0.00087954348
913.26141	14.463172	4241.415	-0.00089297158
913.36133	14.466546	4256.5215	-0.00089297158
913.4613	14.466546	4254.8428	-0.00088625751
913.56122	14.473293	4263.2354	-0.00089297158
913.66113	14.476667	4269.9492	-0.00088625751
913.76111	14.476667	4241.415	-0.00088625751
913.86102	14.480042	4239.7358	-0.00088625751
913.96094	14.483415	4256.5215	-0.00087954348
914.06091	14.483415	4261.5571	-0.00089297158
914.16083	14.486789	4239.7358	-0.00088625751
914.26074	14.493537	4258.2002	-0.00088625751
914.36072	14.493537	4246.4502	-0.00089297158
914.46063	14.49691	4241.415	-0.00089297158
914.56055	14.500284	4259.8784	-0.00087954348
914.66052	14.500284	4238.0576	-0.00088625751
914.76044	14.507031	4266.5923	-0.00089297158
914.86035	14.507031	4261.5571	-0.00087954348
914.96033	14.510406	4244.772	-0.00087954348
915.06024	14.51378	4259.8784	-0.00088625751
915.16016	14.520527	4248.1289	-0.00088625751
915.26013	14.520527	4273.3066	-0.00088625751
915.36005	14.523901	4244.772	-0.00087954348
915.45996	14.523901	4238.0576	-0.00089297158
915.55994	14.527275	4263.2354	-0.00087954348
915.65985	14.530648	4249.8071	-0.00089297158
915.75977	14.534022	4259.8784	-0.00089297158
915.85974	14.537396	4249.8071	-0.00089297158
915.95966	14.54077	4254.8428	-0.00089297158
916.05957	14.54077	4248.1289	-0.00089297158
916.15955	14.544144	4241.415	-0.00089968566
916.25946	14.550892	4253.1641	-0.00087282941
916.35938	14.550892	4254.8428	-0.00088625751
916.45935	14.554265	4248.1289	-0.00087954348
916.55927	14.557639	4248.1289	-0.00087954348
916.65918	14.564386	4253.1641	-0.00087954348
916.75916	14.564386	4251.4858	-0.00089297158
916.85907	14.561013	4236.3789	-0.00087282941
916.95898	14.564386	4249.8071	-0.00088625751
917.05896	14.574509	4243.0933	-0.00088625751
917.15887	14.56776	4254.8428	-0.00087954348
917.25879	14.574509	4231.3438	-0.00088625751
917.35876	14.581256	4243.0933	-0.00088625751
917.45868	14.581256	4263.2354	-0.00088625751
917.55859	14.588003	4249.8071	-0.00089968566
917.65857	14.588003	4258.2002	-0.00087954348
917.75848	14.588003	4256.5215	-0.00089297158
917.8584	14.594751	4246.4502	-0.00088625751
917.95837	14.601499	4254.8428	-0.00087954348
918.05829	14.598125	4254.8428	-0.00087954348
918.1582	14.601499	4266.5923	-0.00088625751
918.25818	14.604873	4238.0576	-0.00088625751
918.35809	14.604873	4243.0933	-0.00088625751
918.45801	14.608247	4229.665	-0.00087282941
918.55798	14.614994	4253.1641	-0.00088625751
918.6579	14.614994	4258.2002	-0.00088625751
918.75781	14.621741	4244.772	-0.00088625751
918.85779	14.621741	4251.4858	-0.00089297158
918.9577	14.625115	4251.4858	-0.00087954348
919.05762	14.631864	4264.9141	-0.00087954348
919.15759	14.631864	4261.5571	-0.00088625751
919.25751	14.635237	4258.2002	-0.00089297158
919.35742	14.635237	4243.0933	-0.00089297158
919.4574	14.638611	4256.5215	-0.00088625751
919.55731	14.638611	4241.415	-0.00089297158
919.65723	14.645358	4253.1641	-0.00087954348
919.7572	14.645358	4234.7007	-0.00089297158
919.85712	14.648732	4251.4858	-0.00087954348
919.95703	14.648732	4243.0933	-0.00089297158
920.05701	14.652106	4256.5215	-0.00088625751
920.15692	14.658854	4263.2354	-0.00088625751
920.25684	14.658854	4221.2725	-0.00088625751
920.35681	14.665602	4269.9492	-0.00087282941
920.45673	14.668975	4251.4858	-0.00088625751
920.55664	14.668975	4256.5215	-0.00089297158
920.65662	14.668975	4248.1289	-0.00089297158
920.75653	14.679097	4224.6299	-0.00088625751
920.85645	14.68247	4251.4858	-0.00087954348
920.95642	14.68247	4229.665	-0.00089968566
921.05634	14.689219	4249.8071	-0.00087282941
921.15625	14.689219	4254.8428	-0.00089297158
921.25623	14.689219	4241.415	-0.00089297158
921.35614	14.695966	4264.9141	-0.00088625751
921.45605	14.695966	4239.7358	-0.00089968566
921.55603	14.69934	4263.2354	-0.00089297158
921.65594	14.69934	4259.8784	-0.00087954348
921.75586	14.706087	4239.7358	-0.00088625751
921.85583	14.709461	4259.8784	-0.00089297158
921.95575	14.712835	4244.772	-0.00088625751
922.05566	14.712835	4261.5571	-0.00087954348
922.15564	14.716208	4241.415	-0.00088625751
922.25555	14.716208	4254.8428	-0.00087954348
922.35547	14.719583	4259.8784	-0.00088625751
922.45544	14.72633	4234.7007	-0.00088625751
922.55536	14.72633	4244.772	-0.00088625751
922.65527	14.729704	4239.7358	-0.00089297158
922.75525	14.733078	4243.0933	-0.00087954348
922.85516	14.739825	4246.4502	-0.00087954348
922.95508	14.736452	4253.1641	-0.00089297158
923.05505	14.743199	4251.4858	-0.00087954348
923.15497	14.743199	4224.6299	-0.00088625751
923.25488	14.746573	4261.5571	-0.00088625751
923.35486	14.753321	4243.0933	-0.00087954348
923.45477	14.753321	4254.8428	-0.00088625751
923.55469	14.756695	4244.772	-0.00088625751
923.65466	14.763442	4251.4858	-0.00087282941
923.75458	14.756695	4241.415	-0.00087954348
923.85449	14.763442	4231.3438	-0.00088625751
923.95447	14.766816	4249.8071	-0.00087282941
924.05438	14.773563	4227.9868	-0.00088625751
924.1543	14.77019	4236.3789	-0.00087282941
924.25427	14.773563	4248.1289	-0.00088625751
924.35419	14.776937	4248.1289	-0.00088625751
924.4541	14.783685	4249.8071	-0.00087954348
924.55408	14.783685	4236.3789	-0.00087954348
924.65399	14.783685	4239.7358	-0.00087954348
924.75391	14.790433	4263.2354	-0.00088625751
924.85388	14.790433	4234.7007	-0.00087954348
924.9538	14.79718	4243.0933	-0.00087954348
925.05371	14.800554	4243.0933	-0.00087954348
925.15369	14.803928	4236.3789	-0.00087954348
925.2536	14.803928	4253.1641	-0.00088625751
925.35352	14.807302	4226.3081	-0.00087282941
925.45349	14.810676	4258.2002	-0.00088625751
925.55341	14.81405	4256.5215	-0.00088625751
925.65332	14.820797	4241.415	-0.00087954348
925.7533	14.820797	4249.8071	-0.00087954348
925.85321	14.820797	4243.0933	-0.00088625751
925.95313	14.824171	4239.7358	-0.00088625751
926.0531	14.827545	4238.0576	-0.00088625751
926.15302	14.830918	4246.4502	-0.00087954348
926.25293	14.834292	4241.415	-0.00087954348
926.35291	14.834292	4248.1289	-0.00087954348
926.45282	14.841041	4253.1641	-0.00088625751
926.55273	14.841041	4244.772	-0.00088625751
926.65271	14.844414	4241.415	-0.00088625751
926.75262	14.844414	4226.3081	-0.00087954348
926.85254	14.847788	4246.4502	-0.00087954348
926.95251	14.854535	4238.0576	-0.00087282941
927.05243	14.861283	4239.7358	-0.00087954348
927.15234	14.861283	4263.2354	-0.00087954348
927.25232	14.857909	4246.4502	-0.00088625751
927.35223	14.861283	4244.772	-0.00088625751
927.45215	14.864657	4238.0576	-0.00088625751
927.55212	14.871405	4219.5942	-0.00089297158
927.65204	14.874779	4249.8071	-0.00089297158
927.75195	14.878152	4238.0576	-0.00088625751
927.85193	14.881526	4248.1289	-0.00088625751
927.95184	14.881526	4234.7007	-0.00087954348
928.05176	14.8849	4234.7007	-0.00087282941
928.15173	14.8849	4251.4858	-0.00089297158
928.25165	14.888273	4233.022	-0.00089968566
928.35156	14.891647	4254.8428	-0.00089297158
928.45154	14.895021	4221.2725	-0.00089968566
928.55145	14.898396	4243.0933	-0.00088625751
928.65137	14.901769	4248.1289	-0.00088625751
928.75134	14.905143	4224.6299	-0.00087954348
928.85126	14.908517	4266.5923	-0.00087954348
928.95117	14.908517	4244.772	-0.00087282941
929.05115	14.91189	4243.0933	-0.00088625751
929.15106	14.915264	4238.0576	-0.00088625751
929.25098	14.922012	4241.415	-0.00088625751
929.35095	14.925385	4254.8428	-0.00088625751
929.45087	14.925385	4243.0933	-0.00087954348
929.55078	14.92876	4231.3438	-0.00088625751
929.65076	14.932134	4239.7358	-0.00088625751
929.75067	14.935507	4253.1641	-0.00088625751
929.85059	14.935507	4254.8428	-0.00088625751
929.95056	14.942255	4221.2725	-0.00087954348
930.05048	14.942255	4244.772	-0.00089297158
930.15039	14.942255	4231.3438	-0.00088625751
930.25037	14.945629	4236.3789	-0.00088625751
930.35028	14.949002	4244.772	-0.00089297158
930.4502	14.952376	4216.2373	-0.00089297158
930.55017	14.959124	4241.415	-0.00089297158
930.65009	14.95575	4238.0576	-0.00089297158
930.75	14.965872	4253.1641	-0.00088625751
930.84998	14.965872	4238.0576	-0.00087954348
930.94989	14.969245	4222.9512	-0.00087282941
931.0498	14.969245	4244.772	-0.00088625751
931.14978	14.972619	4216.2373	-0.00087954348
931.24969	14.979367	4246.4502	-0.00087954348
931.34961	14.979367	4236.3789	-0.00089297158
931.44958	14.979367	4243.0933	-0.00089297158
931.5495	14.986115	4248.1289	-0.00089297158
931.64941	14.989489	4222.9512	-0.00087282941
931.74939	14.992862	4233.022	-0.00088625751
931.8493	14.992862	4224.6299	-0.00088625751
931.94922	14.996236	4241.415	-0.00089297158
932.04919	14.996236	4243.0933	-0.00089297158
932.14911	15.002984	4234.7007	-0.00089297158
932.24902	15.002984	4236.3789	-0.00088625751
932.349	15.009731	4217.9155	-0.00090639974
932.44891	15.013105	4238.0576	-0.00089297158
932.54883	15.013105	4226.3081	-0.00088625751
932.6488	15.016479	4243.0933	-0.00089297158
932.74872	15.016479	4234.7007	-0.00087282941
932.84863	15.019853	4246.4502	-0.00088625751
932.94861	15.026601	4249.8071	-0.00088625751
933.04852	15.026601	4236.3789	-0.00088625751
933.14844	15.026601	4256.5215	-0.00087954348
933.24841	15.033348	4234.7007	-0.00088625751
933.34833	15.040095	4231.3438	-0.00087954348
933.44824	15.036722	4234.7007	-0.00088625751
933.54822	15.043469	4227.9868	-0.00088625751
933.64813	15.046844	4241.415	-0.00088625751
933.74805	15.050217	4238.0576	-0.00087954348
933.84802	15.050217	4233.022	-0.00088625751
933.94794	15.053591	4239.7358	-0.00087954348
934.04785	15.060339	4243.0933	-0.00087954348
934.14783	15.063712	4243.0933	-0.00088625751
934.24774	15.056965	4226.3081	-0.00087954348
934.34766	15.067086	4222.9512	-0.00087282941
934.44763	15.067086	4234.7007	-0.00087954348
934.54755	15.073833	4241.415	-0.00087954348
934.64746	15.073833	4226.3081	-0.00087954348
934.74744	15.077208	4224.6299	-0.00088625751
934.84735	15.077208	4243.0933	-0.00087282941
934.94727	15.080582	4246.4502	-0.00087954348
935.04724	15.087329	4239.7358	-0.00087954348
935.14716	15.087329	4229.665	-0.00087954348
935.24707	15.090703	4239.7358	-0.00089297158
935.34705	15.087329	4253.1641	-0.00089297158
935.44696	15.09745	4217.9155	-0.00087954348
935.54688	15.100824	4231.3438	-0.00088625751
935.64685	15.09745	4251.4858	-0.00087954348
935.74677	15.100824	4214.5586	-0.00088625751
935.84668	15.107573	4243.0933	-0.00087954348
935.94666	15.104198	4229.665	-0.00087954348
936.04657	15.110946	4226.3081	-0.00088625751
936.14648	15.11432	4236.3789	-0.00088625751
936.24646	15.117694	4239.7358	-0.00087954348
936.34637	15.121067	4236.3789	-0.00089968566
936.44629	15.124441	4212.8804	-0.00088625751
936.54626	15.124441	4236.3789	-0.00088625751
936.64618	15.131188	4234.7007	-0.00089297158
936.74609	15.134562	4236.3789	-0.00087954348
936.84607	15.131188	4212.8804	-0.00087282941
936.94598	15.141311	4227.9868	-0.00087282941
937.0459	15.144684	4244.772	-0.00088625751
937.14587	15.144684	4227.9868	-0.00087954348
937.24579	15.144684	4256.5215	-0.00088625751
937.3457	15.151432	4222.9512	-0.00087954348
937.44568	15.154805	4246.4502	-0.00087954348
937.54559	15.154805	4209.5234	-0.00088625751
937.64551	15.158179	4229.665	-0.00088625751
937.74548	15.161553	4238.0576	-0.00089297158
937.8454	15.164927	4236.3789	-0.00087954348
937.94531	15.168301	4239.7358	-0.00088625751
938.04529	15.168301	4219.5942	-0.00087282941
938.1452	15.171675	4231.3438	-0.00087282941
938.24512	15.175049	4227.9868	-0.00088625751
938.34509	15.178422	4221.2725	-0.00087954348
938.44501	15.18517	4233.022	-0.00087954348
938.54492	15.181796	4226.3081	-0.00087954348
938.6449	15.188544	4234.7007	-0.00087954348
938.74481	15.188544	4246.4502	-0.00087954348
938.84473	15.191917	4248.1289	-0.00087282941
938.9447	15.191917	4233.022	-0.00088625751
939.04462	15.195292	4206.166	-0.00087954348
939.14453	15.202039	4243.0933	-0.00087954348
939.24451	15.202039	4233.022	-0.00087954348
939.34442	15.208787	4222.9512	-0.00087282941
939.44434	15.205413	4214.5586	-0.00087954348
939.54431	15.212161	4217.9155	-0.00088625751
939.64423	15.215534	4241.415	-0.00087954348
939.74414	15.218908	4216.2373	-0.00089297158
939.84412	15.218908	4239.7358	-0.00087282941
